salary,city,workYear,district,companySize,companyFullName,industryField,companyLabelList,positionLables,firstType,positionAdvantage,positionName,education,financeStage,createTime
24k-32k,北京,3-5年,朝阳区,500-2000人,飞维美地信息技术（北京）有限公司,"企业服务,数据服务","技能培训,绩效奖金,岗位晋升,领导好,","高级,js,JavaScript,golang,",开发/测试/运维类,"美资互联网,技术导向,英文环境,硅谷文化",资深Python开发工程师,本科,上市公司,2017-12-18 13:13:28
25k-35k,北京,3-5年,海淀区,2000人以上,东峡大通（北京）管理咨询有限公司,移动互联网,"节日礼物,岗位晋升,年度旅游,扁平管理,","安全,linux,MySQL,",开发/测试/运维类,"生日礼金,绩效奖金,团建,免费健身",Python研发工程师,本科,D轮及以上,2017-11-28 18:35:16
20k-30k,北京,3-5年,朝阳区,500-2000人,维我软件（上海）有限公司北京分公司,"移动互联网,企业服务","行业领先,超长年假,年度旅游,","中级,后端开发,Java,web,",开发/测试/运维类,"纽交所上市,云计算,SaaS,股票",Python Engineer,本科,上市公司,2017-12-20 10:25:34
20k-35k,北京,3-5年,海淀区,150-500人,北京首都在线科技股份有限公司,移动互联网,"绩效奖金,通讯津贴,定期体检,带薪年假,","云计算,linux,大数据,OpenStack,",开发/测试/运维类,"技术氛围浓,业务前景好,办公环境好",Python工程师,本科,上市公司,2017-12-13 09:58:45
20k-40k,北京,1-3年,海淀区,15-50人,北京陌上花科技有限公司,移动互联网,"股票期权,岗位晋升,弹性工作,绩效奖金,","高级,中级,linux,",开发/测试/运维类,"股票期权,绩效奖金,晋升空间,技术大牛",Python/Golang开发工程师,本科,B轮,2017-12-20 21:59:08
15k-25k,北京,3-5年,朝阳区,500-2000人,维我软件（上海）有限公司北京分公司,"移动互联网,企业服务","行业领先,超长年假,年度旅游,","云计算,高级,中级,web,Java,",开发/测试/运维类,"纽交所上市,云计算,SaaS,生命科学",Python软件开发工程师,本科,上市公司,2017-12-20 10:18:29
8k-15k,北京,1-3年,海淀区,15-50人,北京掌控世代科技有限公司,"移动互联网,电子商务","股票期权,带薪年假,定期体检,年度旅游,","web,爬虫,数据分析,redis,架构,",开发/测试/运维类,"补充医疗,出国旅游,带薪年假,绩效奖金",Python工程师,本科,A轮,2017-12-20 10:05:08
10k-15k,北京,3-5年,朝阳区,15-50人,广州杰颉软件科技有限公司,"信息安全,数据服务","股票期权,绩效奖金,带薪年假,弹性工作,","Java,MySQL,",开发/测试/运维类,"发展空间大,工作氛围好,全员持股,管理规范",Python开发工程师,本科,A轮,2017-12-19 11:03:30
25k-45k,北京,5-10年,通州区,2000人以上,京东金融,金融,"供应链金融,消费金融,众筹业务,支付业务,","金融,云计算,后端开发,大数据,docker,架构,",开发/测试/运维类,餐补+年终奖+良好的晋升空间,高级开发工程师-Python/Java/Go,本科,上市公司,2017-12-17 16:50:51
20k-30k,北京,3-5年,海淀区,500-2000人,北京国双科技有限公司,"数据服务,企业服务","年度旅游,节日礼物,年底双薪,带薪年假,","linux,",开发/测试/运维类,上市公司 前景佳 氛围好 牛人多,资深Python开发工程师（北京）,本科,上市公司,2017-12-20 11:41:17
15k-30k,北京,1-3年,海淀区,50-150人,北京中铁信科技有限公司,其他,"带薪年假,绩效奖金,年度旅游,定期体检,","linux,django,",开发/测试/运维类,福利优厚、领导nice、弹性工作,python中级开发工程师,本科,不需要融资,2017-12-20 10:51:47
8k-16k,北京,1-3年,海淀区,少于15人,北京江山如画网路科技有限责任公司,"移动互联网,社交网络","专项奖金,股票期权,绩效奖金,岗位晋升,","云计算,web,服务器端,php,MySQL,",开发/测试/运维类,"提供住宿,一日三餐,晋升空间,紫牛基金投",python开发工程师,本科,天使轮,2017-12-20 09:25:12
15k-30k,北京,3-5年,海淀区,15-50人,北京爱咔咔信息技术有限公司,"移动互联网,O2O","年底双薪,技术控,股票期权,带薪年假,","C++,Java,c#,",开发/测试/运维类,"北大团队,五百强大牛,期权奖励,专业培训",Python工程师,本科,A轮,2017-12-18 09:23:54
15k-25k,北京,3-5年,朝阳区,500-2000人,北京蓝汛通信技术有限责任公司,企业服务,"五险一金,通讯津贴,带薪年假,交通补助,","信息安全,直播,大数据,OpenStack,",开发/测试/运维类,"GO,云平台,美上市公司,互联网",Python/GO开发工程师,本科,上市公司,2017-12-06 10:35:00
18k-35k,北京,1-3年,海淀区,150-500人,北京懿医云科技有限公司,"O2O,医疗健康","节日礼物,年底双薪,股票期权,带薪年假,","高级,后端开发,PHP,MySQL,redis,",开发/测试/运维类,"六险一金,免费三餐,带薪年假,租房补助",Python开发工程师,本科,B轮,2017-11-21 12:56:42
15k-25k,北京,1-3年,朝阳区,50-150人,北京真格天成投资管理有限公司,金融,,"后端开发,",开发/测试/运维类,"五险一金,各种福利,扁平化管理,发展空间大",Python工程师-真格投资企业合作公司-逍遥光影,本科,不需要融资,2017-12-20 11:33:29
15k-20k,北京,1-3年,海淀区,少于15人,程创（北京）科技有限公司,"金融,企业服务","股票期权,带薪年假,午餐补助,弹性工作,","金融,数据分析,大数据,量化,",开发/测试/运维类,"高速成长,期权,创业,五险一金",Python,本科,天使轮,2017-12-20 09:41:25
27k-32k,北京,3-5年,朝阳区,500-2000人,飞维美地信息技术（北京）有限公司,"企业服务,数据服务","技能培训,绩效奖金,岗位晋升,领导好,","C#/.NET,js,Ruby,",开发/测试/运维类,"美资互联网,技术导向,英文环境,硅谷文化",资深Java/Python/C#/PHP开发,本科,上市公司,2017-12-18 13:13:28
15K-25K,北京,3-5年,海淀区,15-50人,杭州任你说智能科技有限公司,硬件,,"爬虫,",开发/测试/运维类,技术前沿,python,本科,不需要融资,2017-12-14 07:13:58
15k-24k,北京,1-3年,朝阳区,500-2000人,维我软件（上海）有限公司北京分公司,"移动互联网,企业服务","行业领先,超长年假,年度旅游,","初级,后端开发,web,Java,",开发/测试/运维类,"纽交所上市,云计算,SaaS,股票",Python Engineer,本科,上市公司,2017-12-20 10:19:45
15k-30k,北京,3-5年,海淀区,150-500人,北京多牛互动传媒股份有限公司,文化娱乐,"五险一金,节日礼物,弹性工作,岗位晋升,","php,Java,",开发/测试/运维类,"团队专业,大咖多多,培训多多,成长提升快",Python开发工程师-数据分析-DNJS0030,本科,上市公司,2017-12-05 09:14:07
18k-36k,北京,1-3年,朝阳区,2000人以上,高德软件有限公司,移动互联网,"弹性工作,帅哥多,美女多,五险一金,","Java,MySQL,",开发/测试/运维类,阿里巴巴，大平台,高德-python开发高级工程师,本科,上市公司,2017-12-20 15:50:15
15k-25k,北京,1-3年,朝阳区,50-150人,北京升哲科技有限公司,"移动互联网,硬件",,"视频,后端开发,linux,",开发/测试/运维类,"股权激励,氛围好,商业保险,出国考察",Python研发工程师,本科,B轮,2017-12-11 15:46:23
15k-25k,北京,3-5年,海淀区,2000人以上,车好多旧机动车经纪(北京)有限公司,O2O,"带薪年假,弹性工作,免费班车,美女多,","高级,php,Java,HTML,",开发/测试/运维类,发展空间大 期权奖励,Python开发工程师,本科,B轮,2017-12-20 12:01:27
15k-20k,北京,3-5年,海淀区,500-2000人,北京国双科技有限公司,"数据服务,企业服务","年度旅游,节日礼物,年底双薪,带薪年假,","linux,",开发/测试/运维类,上市公司 氛围好 前景佳 牛人多,高级Python开发工程师（北京）,本科,上市公司,2017-12-20 11:41:18
25k-35k,北京,3-5年,朝阳区,150-500人,深圳市麦达数字股份有限公司,"企业服务,数据服务",,"专家,深度学习,计算机视觉,人工智能,数据抓取,Hadoop、Spark,",开发/测试/运维类,"上市公司,领导好,新业务,牛人多",PYTHON研发工程师,本科,上市公司,2017-12-20 11:05:13
20k-40k,北京,3-5年,朝阳区,15-50人,迅捷联动（北京）科技有限公司,移动互联网,"技能培训,年底双薪,股票期权,带薪年假,","大数据,Java,MySQL,web,后端,",技术,快速成长，技术挑战，创造力,高级Python工程师,本科,A轮,2017-12-20 09:38:24
6k-12k,北京,1-3年,海淀区,500-2000人,北大医疗信息技术有限公司,医疗健康,"技能培训,节日礼物,带薪年假,绩效奖金,","信息安全,web前端,大数据,Java,",开发/测试/运维类,"五险一金,绩效奖金,年终奖,补充医疗",Python开发工程师,本科,不需要融资,2017-12-19 15:59:37
18k-30k,北京,3-5年,朝阳区,2000人以上,奇虎360科技有限公司,"移动互联网,游戏",,"信息安全,php,Java,MySQL,web,",技术,福利完善、团队氛围好、发展空间大,Python开发工程师,本科,上市公司,2017-12-04 10:55:41
10k-20k,北京,3-5年,大兴区,15-50人,同源数智（北京）科技有限公司,"数据服务,移动互联网",,"中级,数据挖掘,大数据,爬虫,",开发/测试/运维类,"地铁周边,大牛多,发展空间大,周未双休",Python开发工程师,本科,不需要融资,2017-12-19 14:50:59
20k-40k,北京,3-5年,朝阳区,150-500人,北京云族佳科技有限公司,移动互联网,"数字化开发,软件众包事业,结果付酬,实践远程办公,","Ruby,web,JavaScript,",开发/测试/运维类,"绩效奖金,餐饮补贴,五险一金,带薪年假",高级python开发工程师,本科,A轮,2017-12-14 15:25:02
15k-30k,北京,3-5年,海淀区,150-500人,北京首都在线科技股份有限公司,移动互联网,"绩效奖金,通讯津贴,定期体检,带薪年假,","云计算,",开发/测试/运维类,"工作氛围好,业务有前景,技术前沿",Python高级工程师,本科,上市公司,2017-12-13 09:58:45
10k-15k,北京,1-3年,朝阳区,50-150人,北京推想科技有限公司,"医疗健康,数据服务","午餐补助,股票期权,定期体检,弹性工作,","医疗健康,数据分析,数据挖掘,人工智能,机器学习,",开发/测试/运维类,"弹性工时,五险一金,团队牛逼,14薪",python工程师,大专,B轮,2017-12-20 10:33:50
5k-10k,北京,1-3年,海淀区,少于15人,北京江山如画网路科技有限责任公司,"移动互联网,社交网络","专项奖金,股票期权,绩效奖金,岗位晋升,",,技术,管吃管住、顶级投资、原始股权奖励,Python研发工程师,本科,天使轮,2017-12-20 09:25:13
20k-30k,北京,1-3年,,2000人以上,车好多旧机动车经纪(北京)有限公司,O2O,"带薪年假,弹性工作,免费班车,美女多,","汽车,",技术,核心项目 BI方向 等你来挑战,Python,本科,B轮,2017-12-20 10:56:35
20k-40k,北京,5-10年,海淀区,50-150人,北京云途腾科技有限责任公司,数据服务,"节日礼物,技能培训,绩效奖金,年度旅游,","股票,保险,云计算,解决方案,OpenStack,架构,",开发/测试/运维类,福利好 领导傻富甜 捎带手儿解决个人问题,高级python研发工程师,本科,B轮,2017-12-18 09:08:14
15k-30k,北京,1-3年,东城区,50-150人,北京神黄科技有限公司,"医疗健康,移动互联网","年底双薪,带薪年假,交通补助,定期体检,","golang,",技术,五险工作居住证年终奖带薪假团建培训交补,Python开发工程师,本科,未融资,2017-12-19 09:32:58
20k-30k,北京,3-5年,朝阳区,2000人以上,马上消费金融股份有限公司,"金融,移动互联网","股票期权,年终分红,绩效奖金,带薪年假,","linux,数据库,",开发/测试/运维类,年底2-4薪,Python开发工程师,大专,不需要融资,2017-12-04 17:52:01
15k-30k,北京,3-5年,海淀区,500-2000人,竞技世界（北京）网络技术有限公司,"移动互联网,游戏","节日礼物,技能培训,年底双薪,年度旅游,","旅游,后端开发,游戏开发,web,",开发/测试/运维类,大牛云集，固定调薪，国内外出游，领导好,服务器开发工程师（nodejs/java/python/go,本科,不需要融资,2017-12-20 09:40:06
15k-25k,北京,3-5年,海淀区,150-500人,北京慕华信息科技有限公司,"移动互联网,教育","节日礼物,股票期权,带薪年假,氛围轻松,","教育,tornado,flask,django,",技术,股票期权，五险一金，交补餐补，零食水果,Python开发工程师,本科,B轮,2017-12-20 09:06:02
20k-40k,北京,3-5年,朝阳区,50-150人,北京灵犀联云科技有限公司,"企业服务,数据服务","BAT大牛,大数据,A轮空间大,知识分享,","Java,SCRUM,redis,flask,django,",开发/测试/运维类,"代码改人生,技术氛围好,领导很实操,资金链稳定",高级python工程师,本科,A轮,2017-12-18 10:23:26
25k-40k,北京,3-5年,朝阳区,500-2000人,北京闪银奇异科技有限公司,"移动互联网,金融","13~15薪,晋升空间大,定期体检,能力定薪,","大数据,Ruby,人工智能,个性化推荐,",开发/测试/运维类,"六险一金,技术大咖,免费自助餐,丰厚年终奖",Python高级/架构师,本科,C轮,2017-12-13 11:57:27
25k-35k,北京,3-5年,大兴区,2000人以上,中企动力科技股份有限公司,"电子商务,移动互联网","节日礼物,带薪年假,绩效奖金,岗位晋升,","MySQL,tornado,redis,Go,MQ,",开发/测试/运维类,福利待遇 发展前景 技术培训,Python高级研发工程师,本科,上市公司,2017-11-29 23:46:13
20k-40k,北京,3-5年,海淀区,2000人以上,北京趣拿软件科技有限公司,移动互联网,"技能培训,节日礼物,带薪年假,无息住房贷款,","旅游,软件开发,大数据,数据分析,数据挖掘,",开发/测试/运维类,团队氛围融洽，帅哥美女多，年假多，年终奖,Python高级研发工程师-度假事业部(J11528),本科,上市公司,2017-12-20 11:52:24
13k-26k,北京,1-3年,海淀区,2000人以上,新浪网技术（中国）有限公司,文化娱乐,"免费班车,岗位晋升,五险一金,定期体检,","Java,架构,",开发/测试/运维类,系统开发,Python开发工程师,本科,上市公司,2017-12-19 11:01:23
13k-25k,北京,3-5年,朝阳区,15-50人,北京海瀑网络科技有限公司,"移动互联网,游戏","专项奖金,股票期权,绩效奖金,","游戏,MySQL,后端,",开发/测试/运维类,"游戏分红,期权,牛人带！",Python工程师,本科,A轮,2017-12-13 16:58:24
10K-20K,北京,1-3年,朝阳区,50-150人,北京博派通达科技有限公司,"移动互联网,硬件","年底双薪,股票期权,专项奖金,带薪年假,","高级,中级,爬虫,数据分析,Java,",开发/测试/运维类,"弹性工作,各种零食,技术导向，新浪背景",Python工程师（模拟请求方向）,大专,A轮,2017-12-20 14:48:58
15k-30k,北京,3-5年,海淀区,500-2000人,北京国双科技有限公司,"数据服务,企业服务","年度旅游,节日礼物,年底双薪,带薪年假,","云计算,全栈,Ruby,GO,php,",开发/测试/运维类,上市公司 前景佳 氛围好 牛人多,高级python研发工程师（北京）,本科,上市公司,2017-12-20 11:41:18
7k-12k,北京,1年以下,海淀区,500-2000人,上海捷科智诚科技有限公司,"金融,其他","技能培训,节日礼物,带薪年假,领导好,",,开发/测试/运维类,"银行,大平台,高薪,加班少",Python开发工程师,本科,上市公司,2017-12-08 14:05:15
15k-30k,北京,3-5年,海淀区,500-2000人,多点生活（中国）网络科技有限公司,"电子商务,O2O","技能培训,年底双薪,节日礼物,绩效奖金,",,技术,1亿美金天使轮，互联网创业公司中的富二代,（北京）Python开发工程师,本科,A轮,2017-12-05 11:08:12
15k-30k,北京,3-5年,海淀区,500-2000人,北京斗米优聘科技发展有限公司,"移动互联网,O2O","股票期权,扁平管理,管理规范,技能培训,","大数据,数据挖掘,商业产品,",开发/测试/运维类,"优秀的团队,巨大前景,发展空间",高级php/python开发工程师,本科,B轮,2017-12-01 16:04:23
12k-24k,北京,3-5年,海淀区,150-500人,北京多牛互动传媒股份有限公司,文化娱乐,"五险一金,节日礼物,弹性工作,岗位晋升,","后端开发,php,Java,Ruby,",开发/测试/运维类,"五险一金,带薪年假,零食饮料,帅哥美女",Python开发工程师-WEB-DNJS0007,本科,上市公司,2017-12-19 15:32:29
15k-30k,北京,1-3年,海淀区,15-50人,北京优乐互娱科技有限公司,游戏,"专项奖金,午餐补助,绩效奖金,弹性工作,","游戏,中级,后端开发,php,",开发/测试/运维类,"后端开发,游戏服务端,手游",python高级开发工程师,本科,不需要融资,2017-12-19 11:46:04
15k-30k,北京,1-3年,海淀区,50-150人,北京来也网络科技有限公司,移动互联网,"绩效奖金,扁平管理,领导好,五险一金,","后端开发,服务器端,",开发/测试/运维类,"人工智能,弹性工作,扁平管理,技术牛人",Python开发工程师,本科,A轮,2017-12-20 09:45:24
20k-40k,北京,3-5年,朝阳区,500-2000人,北京闪银奇异科技有限公司,"移动互联网,金融","13~15薪,晋升空间大,定期体检,能力定薪,","金融,资深,Java,",开发/测试/运维类,"六险一金,免费自助餐,技术大咖,氛围好",Python开发高级工程师,本科,C轮,2017-12-15 15:55:29
12K-24K,北京,1-3年,朝阳区,50-150人,北京博派通达科技有限公司,"移动互联网,硬件","年底双薪,股票期权,专项奖金,带薪年假,",,技术,弹性，无限零食水果饮料，送pyboard,Python 高级工程师,本科,A轮,2017-12-20 17:34:06
10k-20k,北京,1-3年,海淀区,500-2000人,北京国双科技有限公司,"数据服务,企业服务","年度旅游,节日礼物,年底双薪,带薪年假,","云计算,全栈,Ruby,GO,linux,",开发/测试/运维类,上市公司 前景佳 氛围好 牛人多,Python研发工程师（北京）,本科,上市公司,2017-12-20 11:41:18
20k-40k,北京,1-3年,海淀区,50-150人,北京博智天下信息技术有限公司,教育,"扁平管理,定期体检,股票期权,团建活动,","php,Java,web,",开发/测试/运维类,"出国旅游,免费健身,股票期权,带薪年假",Python开发工程师,本科,B轮,2017-12-20 09:06:14
20k-40k,北京,1-3年,海淀区,150-500人,北京智者天下科技有限公司,"移动互联网,社交网络","年底双薪,股票期权,带薪年假,定期体检,","支付,Java,GO,",开发/测试/运维类,海盗文化 弹性工作 自助三餐 MAC办公,高级/中级Python开发-安全方向,本科,D轮及以上,2017-12-19 18:13:06
20k-30k,北京,3-5年,海淀区,50-150人,北京中数智汇科技股份有限公司,数据服务,,"算法,深度学习,机器学习,自然语言处理,",开发/测试/运维类,"弹性工作时,扁平化管理,福利完善,交通便利",高级研发工程师（Python）,本科,上市公司,2017-11-28 15:10:28
18k-35k,北京,3-5年,朝阳区,15-50人,北京鼓掌移动科技有限公司,"移动互联网,金融","股票期权,扁平管理,管理规范,五险一金,","金融,支付,高级,后端开发,",开发/测试/运维类,"行业先锋,快速发展,优秀团队,灵活开放",Python/Go工程师,本科,A轮,2017-12-12 14:26:31
15k-25k,北京,1-3年,朝阳区,50-150人,北京鲜柚科技有限公司,"移动互联网,游戏","五险一金,年底双薪,节日礼物,年度旅游,","移动互联网,node.js,阅读,",技术,逗比团队、各路大牛、贴心福利~,高级Python工程师,本科,不需要融资,2017-12-20 10:38:20
15k-25k,北京,3-5年,朝阳区,50-150人,北京灵犀联云科技有限公司,"企业服务,数据服务","BAT大牛,大数据,A轮空间大,知识分享,","资深,SCRUM,redis,flask,django,",开发/测试/运维类,"代码改人生,技术氛围好,领导很实操,资金链稳定",python高级工程师,本科,A轮,2017-12-18 10:23:12
13K-26K,北京,1-3年,大兴区,500-2000人,广州唯品会信息科技有限公司,电子商务、移动互联网,""""",","中级,初级,后端开发,爬虫,",开发/测试/运维类,零食、饮料、水果，健身器材，扁平化，绿植,Python,本科,上市公司,2017-12-20 16:22:19
10K-20K,北京,1-3年,朝阳区,50-150人,北京博派通达科技有限公司,"移动互联网,硬件","年底双薪,股票期权,专项奖金,带薪年假,","后端开发,MySQL,tornado,flask,django,",开发/测试/运维类,五险一金，年底双薪，地铁周边,Python,大专,A轮,2017-12-18 19:05:58
15K-30K,北京,5-10年,大兴区,2000人以上,北京金风科创风电设备有限公司,"硬件,其他","带薪年假,节日礼物,帅哥多,美女多,","中级,redis,mongodb,",开发/测试/运维类,接触海外优秀机构,Python后端开发工程师,本科,上市公司,2017-12-19 14:31:27
20k-40k,北京,3-5年,朝阳区,500-2000人,北京闪银奇异科技有限公司,"移动互联网,金融","13~15薪,晋升空间大,定期体检,能力定薪,","资深,高级,Java,大数据,平台/后台,",开发/测试/运维类,"六险一金,补充医疗,年底三薪,午餐自助",Python 数据开发工程师,本科,C轮,2017-12-20 13:12:30
20k-35k,北京,不限,海淀区,150-500人,混沌时代（北京）教育科技有限公司,"移动互联网,教育","弹性工作,扁平管理,领导好,五险一金,","视频,大数据,机器学习,",开发/测试/运维类,公司前景好，技术背景强,python后台开发工程师,本科,不需要融资,2017-12-19 10:18:43
15k-30k,北京,3-5年,海淀区,2000人以上,北京小米科技有限责任公司,移动互联网,"快速成长,免费班车,扁平管理,技能培训,",,开发/测试/运维类,六险一金、年终奖、带薪年假、餐补、班车,Python开发工程师,本科,D轮及以上,2017-12-18 10:44:04
8k-16k,北京,不限,海淀区,50-150人,北京数字联盟网络科技有限公司,"移动互联网,企业服务","股票期权,绩效奖金,岗位晋升,带薪假期,","linux,MySQL,",开发/测试/运维类,"地铁沿线,扁平管理,五险一金,弹性工作",Python开发工程师,本科,B轮,2017-12-14 11:07:42
20k-40k,北京,不限,朝阳区,15-50人,北京一览科技有限公司,"移动互联网,文化娱乐","股票期权,弹性工作,领导好,扁平管理,","资深,高级,中级,软件开发,大数据,django,",开发/测试/运维类,福利优厚,python开发工程师,本科,未融资,2017-11-23 18:37:05
20k-40k,北京,3-5年,朝阳区,15-50人,克鲁（北京）网络科技有限公司,"移动互联网,文化娱乐","股票期权,弹性工作,六险一金,免费按摩,","高级,爬虫,服务器端,Java,",开发/测试/运维类,"弹性工作,五险一金,福利待遇,股票期权",Python后端开发工程师,本科,B轮,2017-12-20 09:51:49
13k-26k,北京,3-5年,海淀区,50-150人,星辰天合（北京）数据科技有限公司,企业服务,"股票期权,带薪年假,绩效奖金,定期体检,","云计算,平台/后台,golang,",开发/测试/运维类,"完善福利,人性化管理,扁平化管理",存储应用开发工程师-Java/GO/Python,本科,B轮,2017-12-19 17:03:40
15k-30k,北京,3-5年,海淀区,150-500人,北京羽扇智信息科技有限公司,"移动互联网,O2O","帅哥多,美女多,绩效奖金,股票期权,","资深,高级,Java,",开发/测试/运维类,"五险一金,年终奖,发展空间,团队氛围",python工程师-AI开放平台-中国-00428,本科,D轮及以上,2017-12-07 12:22:24
20k-40k,北京,3-5年,东城区,少于15人,北京星尘纪元智能科技有限公司,"数据服务,移动互联网",,,开发/测试/运维类,"带薪假期,发展空间大,技术大牛,绩效奖金",资深Python工程师,本科,天使轮,2017-12-04 13:31:16
18k-25k,北京,3-5年,西城区,500-2000人,北京富华创新科技发展有限责任公司,"移动互联网,金融","技能培训,过节费,带薪年假,岗位晋升,","金融,高级,Java,量化,",开发/测试/运维类,量化平台 核心项目 上市公司 六险一金,Python开发工程师（智能投研）,本科,上市公司,2017-12-20 12:18:16
25k-45k,北京,3-5年,海淀区,少于15人,北京零点智能科技有限公司,"移动互联网,金融",,"金融,区块链,量化交易,",开发/测试/运维类,"股票期权,牛人带队,新兴行业,五险一金",Python工程师,本科,A轮,2017-12-19 12:35:16
20k-40k,北京,3-5年,海淀区,500-2000人,北京旷视科技有限公司,"移动互联网,硬件","科技大牛公司,自助三餐,年终多薪,超长带薪假期,","Java,php,MySQL,",开发/测试/运维类,"人工智能,黑科技,大牛多",Python 高级开发工程师,本科,C轮,2017-12-20 10:28:00
15k-25k,北京,1-3年,海淀区,150-500人,北京慕华信息科技有限公司,"移动互联网,教育","节日礼物,股票期权,带薪年假,氛围轻松,","教育,",技术,来吧，与技术大牛过招吧！,Python工程师,本科,B轮,2017-12-20 09:06:02
20k-40k,北京,3-5年,东城区,少于15人,北京星尘纪元智能科技有限公司,"数据服务,移动互联网",,"php,Java,",开发/测试/运维类,"弹性制,零食多多,扁平化",python高级开发工程师,本科,天使轮,2017-12-15 16:44:15
20k-35k,北京,3-5年,海淀区,2000人以上,北京小米科技有限责任公司,移动互联网,"快速成长,免费班车,扁平管理,技能培训,","视频,大数据,后端,redis,",开发/测试/运维类,"创业氛围,股票期权",Python/Go开发工程师-小米视频,本科,D轮及以上,2017-12-20 09:05:53
20k-35k,北京,3-5年,海淀区,150-500人,混沌时代（北京）教育科技有限公司,"移动互联网,教育","弹性工作,扁平管理,领导好,五险一金,","后端开发,",开发/测试/运维类,"bat大牛,技术氛围好,公司前景好",python服务端开发工程师,本科,不需要融资,2017-12-19 10:18:42
20k-35k,北京,5-10年,朝阳区,150-500人,北京格上添富科技发展有限公司,"移动互联网,金融","绩效奖金,带薪年假,午餐补助,定期体检,","旅游,Java,礼品,",开发/测试/运维类,"水果零食,扁平化管理,弹性工作",高级Python研发工程师,本科,不需要融资,2017-12-12 10:26:59
10k-20k,北京,不限,朝阳区,150-500人,北京网融天下金融信息服务有限公司,金融,"老板是帅哥,绩效奖金,五险一金,带薪年假,","金融,大数据,数据分析,数据挖掘,量化,",开发/测试/运维类,弹性工作,python开发工程师,本科,C轮,2017-11-29 10:03:30
20k-35k,北京,3-5年,昌平区,2000人以上,车好多旧机动车经纪(北京)有限公司,O2O,"带薪年假,弹性工作,免费班车,美女多,","汽车,",开发/测试/运维类,业内独角兽 团队强悍 前沿技术 待遇丰厚,瓜子二手车-Python高级开发工程师,本科,B轮,2017-12-20 10:56:35
10k-15k,北京,1-3年,朝阳区,50-150人,北京迅达云成科技有限公司,数据服务,"节日礼物,年底双薪,绩效奖金,岗位晋升,","云计算,PHP,Vue.JS,",开发/测试/运维类,"期权,扁平管理,成长快,弹性工作",python工程师,本科,B轮,2017-11-27 20:35:25
18k-36k,北京,1-3年,朝阳区,2000人以上,高德软件有限公司,移动互联网,"弹性工作,帅哥多,美女多,五险一金,","前端,linux,数据库,",开发/测试/运维类,各种福利,高德-python开发高级工程师,本科,上市公司,2017-12-13 15:09:13
10k-20k,北京,3-5年,海淀区,500-2000人,多点生活（中国）网络科技有限公司,"电子商务,O2O","技能培训,年底双薪,节日礼物,绩效奖金,","电商,大数据,数据分析,数据挖掘,",开发/测试/运维类,"平台大,福利好,氛围好,互联网电商",Python开发工程师,本科,A轮,2017-12-05 11:08:32
15k-20k,北京,1-3年,朝阳区,500-2000人,北京金山网络科技有限公司,"移动互联网,信息安全","带薪年假,美女前台,超赞年终奖,一公里工作圈,","直播,运维,CRM,",开发/测试/运维类,直播业务，优秀团队，成长空间大。,后台开发工程师（Python）,本科,上市公司,2017-12-20 10:56:29
15k-30k,北京,不限,朝阳区,150-500人,北京完美创意科技有限公司,"移动互联网,O2O","五险一金,带薪年假,定期体检,岗位晋升,","医疗健康,中级,",开发/测试/运维类,"弹性时间,技术大牛,公司旅游,福利齐全",Python后端开发工程师,本科,C轮,2017-12-20 10:51:20
15k-30k,北京,3-5年,海淀区,2000人以上,北京高思博乐教育科技股份有限公司,"教育,移动互联网","绩效奖金,带薪年假,专项奖金,六险一金,","Java,",开发/测试/运维类,"领导好,氛围好,成长快,平台广阔",Python工程师-大数据方向,本科,上市公司,2017-12-19 09:33:58
15k-25k,北京,3-5年,海淀区,2000人以上,北京车之家信息技术有限公司,"移动互联网,文化娱乐","技能培训,节日礼物,带薪年假,绩效奖金,","golang,",开发/测试/运维类,平台好，发展空间大,Python开发工程师,本科,上市公司,2017-12-15 17:17:07
12K-24K,北京,1-3年,朝阳区,50-150人,北京博派通达科技有限公司,"移动互联网,硬件","年底双薪,股票期权,专项奖金,带薪年假,",,开发/测试/运维类,"弹性工作,凸墙环境,免费下午茶,美吕妹纸",Python 高级工程师（模拟请求方向）,本科,A轮,2017-12-20 17:33:58
15k-30k,北京,不限,海淀区,50-150人,北京中铁信科技有限公司,其他,"带薪年假,绩效奖金,年度旅游,定期体检,","前端,",开发/测试/运维类,"扁平化管理,团队氛围好,追求技术极,福利好",Python Web开发工程师,本科,不需要融资,2017-12-20 10:51:46
15k-30k,北京,3-5年,海淀区,2000人以上,车好多旧机动车经纪(北京)有限公司,O2O,"带薪年假,弹性工作,免费班车,美女多,","高级,云平台,linux,docker,",开发/测试/运维类,发展空间大 团队氛围好 核心技术团队,Python运维开发,本科,B轮,2017-12-20 10:56:35
13k-25k,北京,1-3年,东城区,少于15人,北京星尘纪元智能科技有限公司,"数据服务,移动互联网",,"php,Java,web,",开发/测试/运维类,"期权激励,带薪年假,技术大牛,工作环境好",Python工程师,本科,天使轮,2017-12-15 16:44:01
13k-25k,北京,3-5年,朝阳区,150-500人,北京格上添富科技发展有限公司,"移动互联网,金融","绩效奖金,带薪年假,午餐补助,定期体检,",,技术,弹性工作，扁平化管理，零食水果,Python研发工程师,本科,不需要融资,2017-12-12 10:26:59
